title,company,location,work_type,level,compensation,link,id,scraped_date
Lead AI/ML Engineer,ASAPP,,,,,https://builtin.com/job/lead-ai-ml-engineer/8664330,8664330,2026-03-27
Principal AI/ML Engineer,Pragmatike,,,,,https://builtin.com/job/principal-ai-ml-engineer/8643193,8643193,2026-03-27
Senior UI/Frontend Engineer (AI),Pragmatike,,,,,https://builtin.com/job/senior-ui-frontend-engineer-ai/8643196,8643196,2026-03-27
Software Engineer II - Mobile (AI-Powered Consumer Experiences),StubHub,,,,,https://builtin.com/job/software-engineer-ii-mobile-ai-powered-consumer-experiences/8616070,8616070,2026-03-27
Software Engineer II - AI-Powered Consumer Experiences,StubHub,,,,,https://builtin.com/job/software-engineer-ii-ai-powered-consumer-experiences/8615305,8615305,2026-03-27
Senior AI/ML Engineer,Tetrix Inc,,,,,https://builtin.com/job/senior-ai-ml-engineer/8601011,8601011,2026-03-27
Advisory Services Consultant - Full Stack AI Engineer,Optum,,,,,https://builtin.com/job/advisory-services-consultant-full-stack-ai-engineer/8833419,8833419,2026-03-27
Principal AI Engineer,Morningstar,,,,,https://builtin.com/job/principal-ai-engineer/8875707,8875707,2026-03-27
Lead AI Engineer,Morningstar,,,,,https://builtin.com/job/lead-ai-engineer/8875706,8875706,2026-03-27
Senior Applied AI Engineer - CPGR,Celonis,,,,,https://builtin.com/job/senior-applied-ai-engineer-cpgr/8874750,8874750,2026-03-27
Senior Applied AI Engineer - High Tech,Celonis,,,,,https://builtin.com/job/senior-applied-ai-engineer-high-tech/8874728,8874728,2026-03-27
Senior AI Engineer,FourKites,,,,,https://builtin.com/job/senior-ai-engineer/8834091,8834091,2026-03-27
AI Engineer - II,Rapid7,,,,,https://builtin.com/job/ai-engineer-ii/8662756,8662756,2026-03-27
"AI Engineer, Aladdin Platform Engineering, Vice President",BlackRock,,,,,https://builtin.com/job/ai-engineer-aladdin-platform-engineering-vice-president/8785706,8785706,2026-03-27
Experienced Software Engineer - AI Application,Boeing,,,,,https://builtin.com/job/experienced-software-engineer-ai-application/8885233,8885233,2026-03-27
Java + Vue JS + Ai - Developer,TransUnion,,,,,https://builtin.com/job/java-vue-js-ai-developer/8662118,8662118,2026-03-27
AI/ML Engineer,Optum,,,,,https://builtin.com/job/ai-ml-engineer/8880183,8880183,2026-03-27
Lead AI or ML Engineer,Optum,,,,,https://builtin.com/job/lead-ai-or-ml-engineer/8880130,8880130,2026-03-27
Senior Applied (AI) Engineer - CPGR,Celonis,,,,,https://builtin.com/job/senior-value-engineer-cpg-and-retail/8513589,8513589,2026-03-27
"Sr. AI Developer, Digital Enterprise",Magna International,,,,,https://builtin.com/job/sr-ai-developer-digital-enterprise/8633536,8633536,2026-03-27
Experienced Software Engineer - AI/ML (Computer Vision),Boeing,,,,,https://builtin.com/job/experienced-software-engineer-ai-ml-computer-vision/8648315,8648315,2026-03-27
Experienced Software Engineer - AI-ML (GenAI),Boeing,,,,,https://builtin.com/job/experienced-software-engineer-ai-ml-genai/8648363,8648363,2026-03-27
Senior Software Engineer - Data Engineering/Generative AI,Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-data-engineering-generative-ai/8514540,8514540,2026-03-27
Applied(AI)Engineer (Value Engineering),Celonis,,,,,https://builtin.com/job/value-engineer/8385906,8385906,2026-03-27
Lead Software Engineer (Python & Gen AI),Wells Fargo,,,,,https://builtin.com/job/lead-software-engineer-python-gen-ai/8558900,8558900,2026-03-27
Senior AI ML Engineer,Optum,,,,,https://builtin.com/job/senior-ai-ml-engineer/8866205,8866205,2026-03-27
AI ML Developer,TransUnion,,,,,https://builtin.com/job/lead-developer-ai-ml/8649994,8649994,2026-03-27
Advisory Services Senior Consultant - AI/ML Engineer,Optum,,,,,https://builtin.com/job/advisory-services-senior-consultant-ai-ml-engineer/8853222,8853222,2026-03-27
Principal Engineer - Java with Gen AI,Wells Fargo,,,,,https://builtin.com/job/principal-engineer/8593094,8593094,2026-03-27
"Senior Software Engineer : Power Bi Developer, Python AI/ML",Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-power-bi-developer/8757760,8757760,2026-03-27
"Sr AI or ML Engineer - Python, SQL, LLM, Azure Cloud",Optum,,,,,https://builtin.com/job/sr-ai-or-ml-engineer-python-sql-llm-azure-cloud/8602800,8602800,2026-03-27
AI/ML Engineer,LogicMonitor,,,,,https://builtin.com/job/ai-ml-engineer/8835199,8835199,2026-03-27
Lead Data & AI Engineer - R&D IT,NXP Semiconductors,,,,,https://builtin.com/job/lead-data-ai-engineer-r-d-it/8887578,8887578,2026-03-27
Gen AI Developer - Assistant Vice President,Citi,,,,,https://builtin.com/job/gen-ai-developer-assistant-vice-president/8884169,8884169,2026-03-27
Junior Software Engineer - AI,SmartBear,,,,,https://builtin.com/job/junior-software-engineer/8065015,8065015,2026-03-27
AI Engineer,Dr. Reddy’s Laboratories,,,,,https://builtin.com/job/ai-engineer/8885600,8885600,2026-03-27
AI Engineer - Intermediate,Equifax Inc.,,,,,https://builtin.com/job/ai-engineer-intermediate/8864452,8864452,2026-03-27
Senior Data Scientist / AI Engineer,Applied Materials,,,,,https://builtin.com/job/data-scientist/7946341,7946341,2026-03-27
Data and AI Engineer,Philips,,,,,https://builtin.com/job/data-and-ai-engineer/8309901,8309901,2026-03-27
"Engineer, IT, AI Enablement",Micron Technology,,,,,https://builtin.com/job/engineer-it-ai-enablement/8806877,8806877,2026-03-27
Sr. AI Engineer ( Agentic),Automation Anywhere,,,,,https://builtin.com/job/apa-solution-engineer/8873249,8873249,2026-03-27
"Senior Software Engineer - .NET Core / .NET 6+, Angular, AI",Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-net-core-net-6-angular-ai/8824586,8824586,2026-03-27
Principal AI Engineer,Ecolab,,,,,https://builtin.com/job/principal-ai-engineer/8862243,8862243,2026-03-27
Lead AI Engineer,Ecolab,,,,,https://builtin.com/job/lead-ai-engineer/8862240,8862240,2026-03-27
Principal AI Engineer.,Ecolab,,,,,https://builtin.com/job/principal-ai-engineer/8862226,8862226,2026-03-27
Senior AI Engineer,Ecolab,,,,,https://builtin.com/job/senior-ai-engineer/8862219,8862219,2026-03-27
AI Engineer,Ecolab,,,,,https://builtin.com/job/ai-engineer/8862218,8862218,2026-03-27
Engineer - Agentic AI Developer,Sutherland,,,,,https://builtin.com/job/engineer-agentic-ai-developer/8861189,8861189,2026-03-27
Associate Engineer - Agentic AI Developer,Sutherland,,,,,https://builtin.com/job/associate-engineer-agentic-ai-developer/8861183,8861183,2026-03-27
Gen AI Engineer,dentsu,,,,,https://builtin.com/job/gen-ai-engineer/8786076,8786076,2026-03-27
AI Engineer,Showpad,,,,,https://builtin.com/job/ai-engineer/8860579,8860579,2026-03-27
Gen AI Engineer,Dentsu Creative,,,,,https://builtin.com/job/gen-ai-engineer/8785522,8785522,2026-03-27
AI Engineer (Manager level),Clifford Chance,,,,,https://builtin.com/job/ai-engineer-manager-level/8859904,8859904,2026-03-27
AI Developer (Python + AI/ML),Flex,,,,,https://builtin.com/job/junior-ai-developer-python-ai-ml/8651315,8651315,2026-03-27
Software Engineer- AI/ML,Optum,,,,,https://builtin.com/job/software-engineer-ai-ml/8810606,8810606,2026-03-27
"AI/ML Engineer - Lang Chain, Lang Graph and MCP",Optum,,,,,https://builtin.com/job/ai-ml-engineer-lang-chain-lang-graph-and-mcp/8810541,8810541,2026-03-27
"AI Engineer, Employee Experience",F5,,,,,https://builtin.com/job/ai-engineer-employee-experience/8608516,8608516,2026-03-27
AI Engineer for Authoring Enhancements and support,Alight Solutions,,,,,https://builtin.com/job/ai-engineer-authoring-enhancements-and-support/8174779,8174779,2026-03-27
Senior AI Engineer,ChargePoint,,,,,https://builtin.com/job/senior-ai-engineer/8605865,8605865,2026-03-27
"Sr Engineer, IT, AI Enablement",Micron Technology,,,,,https://builtin.com/job/sr-engineer-it-ai-enablement/8806812,8806812,2026-03-27
"Staff Engineer, IT, AI Enablement",Micron Technology,,,,,https://builtin.com/job/staff-engineer-it-ai-enablement/8806782,8806782,2026-03-27
Senior Silicon Design Engineer - AI,Micron Technology,,,,,https://builtin.com/job/senior-silicon-design-engineer-ai/8806180,8806180,2026-03-27
Senior AI Engineer,Reltio,,,,,https://builtin.com/job/senior-ai-engineer/8851624,8851624,2026-03-27
Senior AI Engineer,"Commvault Systems, Inc.",,,,,https://builtin.com/job/senior-ai-engineer/8726107,8726107,2026-03-27
AI Engineer (n8n),TechBiz Global,,,,,https://builtin.com/job/ai-engineer-n8n/8848631,8848631,2026-03-27
AI Engineer,ChargePoint,,,,,https://builtin.com/job/ai-engineer/8605816,8605816,2026-03-27
AI Engineer,Citi,,,,,https://builtin.com/job/ai-engineer/8844964,8844964,2026-03-27
Principal AI Engineer,Stryker,,,,,https://builtin.com/job/principal-ai-engineer/8818841,8818841,2026-03-27
Lead AI/ML Engineer - Predictive Maintenance,Boeing,,,,,https://builtin.com/job/lead-ai-ml-engineer-predictive-maintenance/8659627,8659627,2026-03-27
Experienced AI/ML Engineer - Predictive Maintenance,Boeing,,,,,https://builtin.com/job/experienced-ai-ml-engineer-predictive-maintenance/8659688,8659688,2026-03-27
AI Engineer,Nexaminds,,,,,https://builtin.com/job/ai-engineer/8837828,8837828,2026-03-27
Agentic AI Engineer,TraceLink,,,,,https://builtin.com/job/agentic-ai-engineer/8837786,8837786,2026-03-27
Senior AI/ML Engineer,Optum,,,,,https://builtin.com/job/senior-ai-ml-engineer/8528996,8528996,2026-03-27
Sr. AI Engineer,Revvity,,,,,https://builtin.com/job/sr-ai-engineer/8689884,8689884,2026-03-27
AI Engineer,Black Box,,,,,https://builtin.com/job/ai-engineer/8822931,8822931,2026-03-27
AI Engineer,Cyncly,,,,,https://builtin.com/job/ai-engineer/8822067,8822067,2026-03-27
AI Engineer,Redaptive,,,,,https://builtin.com/job/ai-engineer/8819843,8819843,2026-03-27
Jr. AI Engineer (GenAI / Hyperscaler / Agentic AI),Nexaminds,,,,,https://builtin.com/job/jr-ai-engineer-genai-hyperscaler-agentic-ai/8818879,8818879,2026-03-27
Principal AI Engineer,Inari Medical,,,,,https://builtin.com/job/principal-ai-engineer/8818249,8818249,2026-03-27
Agentic AI Developer,Kyndryl,,,,,https://builtin.com/job/agentic-ai-developer/8684088,8684088,2026-03-27
Senior Applied AI Engineer,Konovo,,,,,https://builtin.com/job/senior-applied-ai-engineer/8811392,8811392,2026-03-27
Staff AI Engineer,ChargePoint,,,,,https://builtin.com/job/staff-ai-engineer/8803156,8803156,2026-03-27
Full Stack AI Engineer,Bits In Glass,,,,,https://builtin.com/job/full-stack-ai-engineer/8799635,8799635,2026-03-27
Lead AI/ML Engineer,Optum,,,,,https://builtin.com/job/lead-ai-ml-engineer/8504393,8504393,2026-03-27
Junior Software Engineer - AI Services,SmartBear,,,,,https://builtin.com/job/junior-software-engineer-ai-services/8740501,8740501,2026-03-27
Gen AI Engineer,PDI Technologies,,,,,https://builtin.com/job/gen-ai-engineer/8789485,8789485,2026-03-27
AI/Generative AI Engineer (Oracle Fusion & OCI),SmarTek21,,,,,https://builtin.com/job/ai-generative-ai-engineer-oracle-fusion-oci/8778065,8778065,2026-03-27
AI Engineer,Automation Anywhere,,,,,https://builtin.com/job/ai-engineer/8774926,8774926,2026-03-27
Sr. AI Engineer,Automation Anywhere,,,,,https://builtin.com/job/sr-ai-engineer/8774909,8774909,2026-03-27
Agentic AI Developer / Engineer,"Frazier & Deeter, LLC",,,,,https://builtin.com/job/agentic-ai-developer-engineer/8767899,8767899,2026-03-27
Senior AI Engineer,Esko,,,,,https://builtin.com/job/senior-ai-engineer/8767651,8767651,2026-03-27
Lead Front-End Engineer (React/Angular & AI/LLM),Mastercard,,,,,https://builtin.com/job/lead-front-end-engineer-react-angular-ai-llm/8709174,8709174,2026-03-27
"Lead Software Engineer, Backend (Java/Python & AI/LLM)",Mastercard,,,,,https://builtin.com/job/lead-software-engineer-backend-java-python-ai-llm/8709168,8709168,2026-03-27
Senior Software Engineer I - AI/ML,DigitalOcean,,,,,https://builtin.com/job/senior-software-engineer-i-ai-ml/8692888,8692888,2026-03-27
Python + Gen AI Engineer - Consultant,KPMG India,,,,,https://builtin.com/job/python-gen-ai-engineer-consultant/8760237,8760237,2026-03-27
REMOTE (INDIA):   AI Engineer- SaaS Platform,Marrina Decisions,,,,,https://builtin.com/job/remote-india-ai-engineer-saas-platform/8756561,8756561,2026-03-27
TPCR AI Engineer,Chubb,,,,,https://builtin.com/job/tpcr-ai-engineer/8751590,8751590,2026-03-27
Generative AI Engineer,Zensar Technologies,,,,,https://builtin.com/job/generative-ai-engineer/8747380,8747380,2026-03-27
Gen AI Developer Specialist,Hexaware,,,,,https://builtin.com/job/gen-ai-developer-specialist/8741337,8741337,2026-03-27
AI Developer,Accellor,,,,,https://builtin.com/job/ai-developer/8120989,8120989,2026-03-27
Senior Artificial Intelligence Engineer,Scopely,,,,,https://builtin.com/job/senior-artificial-intelligence-engineer/8740664,8740664,2026-03-27
Gen AI Engineer / Applied AI Engineer,Teleport,,,,,https://builtin.com/job/gen-ai-engineer-applied-ai-engineer/8739019,8739019,2026-03-27
Full Stack AI Engineer - 8+ years in Python/Devops/Cloud,Thomson Reuters,,,,,https://builtin.com/job/staff-software-engineer-ii/8514660,8514660,2026-03-27
Staff AI Engineer,GE Healthcare,,,,,https://builtin.com/job/staff-ai-engineer/8730815,8730815,2026-03-27
AI Engineer,Zensar Technologies,,,,,https://builtin.com/job/ai-engineer/8720502,8720502,2026-03-27
Full Stack AI Developer,Zensar Technologies,,,,,https://builtin.com/job/full-stack-ai-developer/8720551,8720551,2026-03-27
Senior AI Engineer,Cummins,,,,,https://builtin.com/job/senior-ai-engineer/8719005,8719005,2026-03-27
"Associate, AI Engineer",Beghou Consulting,,,,,https://builtin.com/job/associate-ai-engineer/8712793,8712793,2026-03-27
AI Engineer,Illumina,,,,,https://builtin.com/job/ai-engineer/8711821,8711821,2026-03-27
Senior AI Engineer,Blend360,,,,,https://builtin.com/job/senior-ai-engineer/8482994,8482994,2026-03-27
AI Engineer,Prodigal,,,,,https://builtin.com/job/ai-engineer/8690619,8690619,2026-03-27
Senior Cloud Support Engineer - AI/ML & Databases,DigitalOcean,,,,,https://builtin.com/job/senior-cloud-support-engineer-ai-ml-databases/8634763,8634763,2026-03-27
Senior Cloud Support Engineer - AI/ML  & Databases,DigitalOcean,,,,,https://builtin.com/job/senior-cloud-support-engineer-ai-ml-databases/8634741,8634741,2026-03-27
"Senior Full Stack Engineer - JAVA, React, AI",Optum,,,,,https://builtin.com/job/senior-full-stack-engineer-java-react-ai/8629006,8629006,2026-03-27
Lead AI Engineer,Enable Data Incorporated,,,,,https://builtin.com/job/lead-ai-engineer/8676512,8676512,2026-03-27
Employee Experience AI Engineer Intern,Guidewire Software,,,,,https://builtin.com/job/employee-experience-ai-engineer-intern/8388808,8388808,2026-03-27
Senior Software Engineer (AI Engineer),Fluxon,,,,,https://builtin.com/job/senior-software-engineer/8185758,8185758,2026-03-27
AI / ML Engineer,Accenture,,,,,https://builtin.com/job/ai-ml-engineer/8510974,8510974,2026-03-27
Senior Software Engineer (AI/Search Engineer),S&P Global,,,,,https://builtin.com/job/senior-software-engineer-ai-search-engineer/7538132,7538132,2026-03-27
"Senior Software Engineer, BizTech(AI Products)",Airbnb,,,,,https://builtin.com/job/senior-software-engineer-biztech-ai-products/8787555,8787555,2026-03-27
AI Engineer,Proofpoint,,,,,https://builtin.com/job/ai-engineer/8649152,8649152,2026-03-27
"Senior Engineer, AI/ML - Pune",Edwards Lifesciences,,,,,https://builtin.com/job/senior-engineer-ai-ml-pune/8777482,8777482,2026-03-27
Data engineer AI and Analytics - Vice president,Citi,,,,,https://builtin.com/job/data-engineer-ai-and-analytics-vice-president/8691052,8691052,2026-03-27
AI Platform Dev Ops Engineer,NXP Semiconductors,,,,,https://builtin.com/job/ai-platform-dev-ops-engineer/8866096,8866096,2026-03-27
Machine Learning/ Artificial Intelligence Engineer,Cognyte,,,,,https://builtin.com/job/digital-forensics-analyst/8646190,8646190,2026-03-27
AI/ML Engineer–Regulatory Reporting-Vice President,Citi,,,,,https://builtin.com/job/ai-ml-engineer-regulatory-reporting-vice-president/8524137,8524137,2026-03-27
AI/ML Staff Software Engineer,eBay,,,,,https://builtin.com/job/ai-ml-staff-software-engineer/7526838,7526838,2026-03-27
"Enterprise Cloud Software Engineer (Cloud Operations, AI Engineering, Azure/AWS)",Wolters Kluwer,,,,,https://builtin.com/job/enterprise-cloud-software-engineer-cloud-operations-ai-engineering-azure-aws/8718786,8718786,2026-03-27
"Enterprise Cloud Software Engineer (Cloud Operations, AI Engineering)",Wolters Kluwer,,,,,https://builtin.com/job/enterprise-cloud-software-engineer-cloudops-engineer-ai-engineering/8718766,8718766,2026-03-27
"Senior Product Software Engineer (.netcore, Angular, AI)-  Pune & Chennai candidates can apply",Wolters Kluwer,,,,,https://builtin.com/job/senior-product-software-engineer-openings-wolters-kluwer-pune/8728103,8728103,2026-03-27
Senior AI ML Engineer,3Pillar Global,,,,,https://builtin.com/job/senior-ai-ml-engineer/7983487,7983487,2026-03-27
Senior Software Test Engineer- AI,Rockwell Automation,,,,,https://builtin.com/job/senior-software-test-engineer/8159543,8159543,2026-03-27
Senior Software Engineer - Platform (AI-Accelerated) - Jetpac,Circles (circles.co),,,,,https://builtin.com/job/senior-software-engineer-platform-ai-accelerated-jetpac/8881759,8881759,2026-03-27
Senior Software Quality Engineer (AI-Accelerated) - Jetpac,Circles (circles.co),,,,,https://builtin.com/job/senior-software-quality-engineer-ai-accelerated-jetpac/8881748,8881748,2026-03-27
AI/ML Cloud Application Developer,Hewlett Packard Enterprise,,,,,https://builtin.com/job/cloud-developer/8201697,8201697,2026-03-27
Full Stack Engineer (Agentic AI),Accellor,,,,,https://builtin.com/job/full-stack-engineer-agentic-ai/8880610,8880610,2026-03-27
Application Production Support Engineer Generative AI,Citi,,,,,https://builtin.com/job/application-production-support-engineer-generative-ai/8775359,8775359,2026-03-27
Associate - AI | ML Engineer,TIAA,,,,,https://builtin.com/job/associate-ai-ml-engineer/8877163,8877163,2026-03-27
Software Development Engineer in Test - AI ML,RingCentral,,,,,https://builtin.com/job/software-development-engineer-test-ai-ml/8876557,8876557,2026-03-27
Principal Software Engineer –Gen AI Platforms,Citi,,,,,https://builtin.com/job/principal-software-engineer-gen-ai-platforms/8861951,8861951,2026-03-27
Solution Engineer (AI & Automation),Boku,,,,,https://builtin.com/job/solution-engineer-ai-automation/8874849,8874849,2026-03-27
AI Backend Engineer,Ford Motor Company,,,,,https://builtin.com/job/ai-backend-engineer/8874731,8874731,2026-03-27
"Software Development Engineer - .NET, Cloud Native & AI Tools",Roche,,,,,https://builtin.com/job/software-development-engineer-net-cloud-native-ai-tools/8822201,8822201,2026-03-27
Senior AI Product Engineer,Rhythms,,,,,https://builtin.com/job/senior-ai-product-engineer/8874191,8874191,2026-03-27
Agentic AI Engineer,Rimini Street,,,,,https://builtin.com/job/agentic-ai-engineer/8634361,8634361,2026-03-27
"Institutional Credit Management (ICM) Product Developer - Artificial Intelligence (AI), Assistant Vice President",Citi,,,,,https://builtin.com/job/institutional-credit-management-icm-product-developer-artificial-intelligence-ai-assistant-vice-president/8611636,8611636,2026-03-27
"Institutional Credit Management (ICM) Product Developer - Artificial Intelligence (AI), Senior Vice President",Citi,,,,,https://builtin.com/job/institutional-credit-management-icm-product-developer-artificial-intelligence-ai-senior-vice-president/8611638,8611638,2026-03-27
"Institutional Credit Management (ICM) Product Developer - Artificial Intelligence (AI), Vice President",Citi,,,,,https://builtin.com/job/institutional-credit-management-icm-product-developer-artificial-intelligence-ai-vice-president/8611637,8611637,2026-03-27
"Generative AI Software Senior Engineer, Technology Strategy – Senior Vice President",Citi,,,,,https://builtin.com/job/generative-ai-software-senior-engineer-technology-strategy-senior-vice-president/8762574,8762574,2026-03-27
AI/ML Engineer(s)-61060,Hitachi,,,,,https://builtin.com/job/ai-ml-engineer-s-61060/8860925,8860925,2026-03-27
"Python Developer with expertise in AI/GenAI, RAG architectures, Data Integration, and Cloud Automation",Synechron,,,,,https://builtin.com/job/python-developer-expertise-ai-genai-rag-architectures-data-integration-and-cloud-automation/8859610,8859610,2026-03-27
"Senior Enterprise Cloud Software Engineer (Cloud Operations, AI Engineering, Azure & AWS)",Wolters Kluwer,,,,,https://builtin.com/job/senior-enterprise-cloud-software-engineer-cloud-operations-ai-engineering-azure-aws/8718771,8718771,2026-03-27
Engineer AI - SEG,Presidio,,,,,https://builtin.com/job/engineer-ai-seg/8869147,8869147,2026-03-27
"Director, Principal Engineer - Applied AI",Barclays,,,,,https://builtin.com/job/principal-engineer-advanced-technologies/8098915,8098915,2026-03-27
AI Solutions Engineer,Nanonets,,,,,https://builtin.com/job/sales-engineer/8159419,8159419,2026-03-27
AI/ML Engineer,A.P. Moller - Maersk,,,,,https://builtin.com/job/ai-ml-engineer/8139259,8139259,2026-03-27
AI ML with Python engineer,Harman,,,,,https://builtin.com/job/ai-ml-python-engineer/8848229,8848229,2026-03-27
"Software Engineer, C/C++, AI/GenAI/ML",Harman,,,,,https://builtin.com/job/software-engineer-c-c-ai-genai-ml/8847405,8847405,2026-03-27
Software DevOps Engineer - for Gen AI,NXP Semiconductors,,,,,https://builtin.com/job/software-devops-engineer-gen-ai/8866123,8866123,2026-03-27
"Software Development Engineer III, AI Data Engineering",Bristol Myers Squibb,,,,,https://builtin.com/job/software-development-engineer-iii-ai-data-engineering/8862899,8862899,2026-03-27
"Staff Engineer, CRM Salesforce (AI-enabled Application Development)",Nagarro,,,,,https://builtin.com/job/staff-engineer-crm-salesforce-ai-enabled-application-development/8862359,8862359,2026-03-27
AI/ML Engineer,Chubb,,,,,https://builtin.com/job/ai-ml-engineer/8861746,8861746,2026-03-27
Principal AI Systems Engineer,Atari,,,,,https://builtin.com/job/principal-ai-systems-engineer/8860346,8860346,2026-03-27
AI Software Engineer,Hewlett Packard Enterprise,,,,,https://builtin.com/job/ai-software-engineer/8199736,8199736,2026-03-27
Director/ Principal Engineer - Applied AI,Barclays,,,,,https://builtin.com/job/director-principal-engineer-applied-ai/8859872,8859872,2026-03-27
"AI Principal Engineer Lead, VP",NatWest Group,,,,,https://builtin.com/job/ai-principal-engineer-lead-vp/8798128,8798128,2026-03-27
AI Software Engineer (Multimodal AI Agents),Nextiva,,,,,https://builtin.com/job/ai-software-engineer-multimodal-ai-agents/8352821,8352821,2026-03-27
Lead - AI/ML Engineer,nVent,,,,,https://builtin.com/job/lead-ai-ml-engineer/8690797,8690797,2026-03-27
Principal Engineer - AI/ML,Hewlett Packard Enterprise,,,,,https://builtin.com/job/principal-engineer-ai-ml/8677914,8677914,2026-03-27
AI Infrastructure Engineer,Version 1,,,,,https://builtin.com/job/ai-infrastructure-engineer/8605379,8605379,2026-03-27
Solutions Engineer (Customer Deployments & AI Automation),Statisfy,,,,,https://builtin.com/job/solutions-engineer-customer-deployments-ai-automation/8607750,8607750,2026-03-27
Software Engineer - AI/ML,NISC,,,,,https://builtin.com/job/software-engineer-ai-ml/8613317,8613317,2026-03-27
Staff Software Engineer -ML/AI,Lookout,,,,,https://builtin.com/job/staff-software-engineer-ml-ai/8612410,8612410,2026-03-27
Lead Product AI Data Engineer,Clarivate Analytics,,,,,https://builtin.com/job/lead-product-ai-data-engineer/8608838,8608838,2026-03-27
Conversational AI & Automation Engineer (Azure),Johnson Controls,,,,,https://builtin.com/job/conversational-ai-automation-engineer-azure/8374499,8374499,2026-03-27
Advanced Engineer- Generative AI,Harman,,,,,https://builtin.com/job/advanced-engineer-generative-ai/8699793,8699793,2026-03-27
"SW Engineer (6 months - 2 yrs Experience - Java/Python, UNIX, J2EE, REST & SOAP, Automation, Gen AI)","Visa Inc,",,,,,https://builtin.com/job/sw-engineer-6-months-2-yrs-experience-java-python-unix-j2ee-rest-soap-automation-gen-ai/8851717,8851717,2026-03-27
Full Stack Engineer (AI & Agentic AI Systems) – Assistant Vice President,Citi,,,,,https://builtin.com/job/full-stack-engineer-ai-agentic-ai-systems-assistant-vice-president/8701667,8701667,2026-03-27
"Principal Engineer - Front/Back-End Development, APEX, Azure, CI/CD & AI/Cloud",Syneos Health,,,,,https://builtin.com/job/principal-engineer-front-back-end-development-oracle-apex-migration/8178871,8178871,2026-03-27
Senior Engineer Software- AI,Marmon Holdings,,,,,https://builtin.com/job/senior-engineer-software/8762444,8762444,2026-03-27
Senior Software Engineer (AI / LLM experienced),HackerOne,,,,,https://builtin.com/job/senior-software-engineer-ai-llm-experienced/8847931,8847931,2026-03-27
"Software Engineer, Fullstack (AI Enablement Team)",Mercari,,,,,https://builtin.com/job/software-engineer-fullstack-ai-enablement-team/8847353,8847353,2026-03-27
Senior Software Engineer- AI,Guidewire Software,,,,,https://builtin.com/job/senior-software-engineer-ai/8846855,8846855,2026-03-27
Senior Software Engineer I - AI,Cepheid,,,,,https://builtin.com/job/senior-software-engineer-i-ai/8600426,8600426,2026-03-27
AI/ML Engineer,Jade Global,,,,,https://builtin.com/job/ai-ml-engineer/8122061,8122061,2026-03-27
Senior QA Engineer – AI Platform Testing,Northbay,,,,,https://builtin.com/job/senior-qa-engineer-ai-platform-testing/6819455,6819455,2026-03-27
Senior Full Stack Engineer – Cloud & AI Applications,Husqvarna Group,,,,,https://builtin.com/job/senior-full-stack-engineer-cloud-ai-applications/8714772,8714772,2026-03-27
AI Automation Engineer,StockX,,,,,https://builtin.com/job/ai-automation-engineer/8840684,8840684,2026-03-27
"Senior Platform Engineer - Azure Cloud, Automation & AI",Syneos Health,,,,,https://builtin.com/job/senior-platform-engineer-azure-cloud-automation-ai/8370215,8370215,2026-03-27
"Senior Python Developer: Databricks AI Platform, Alerting & Monitoring",Xenon Seven,,,,,https://builtin.com/job/senior-python-developer-databricks-ai-platform-alerting-monitoring/8837837,8837837,2026-03-27
"Java/Angular Developer | Microservices, REST APIs, Cloud (AWS/Azure), AI Integration, Leadership",Synechron,,,,,https://builtin.com/job/java-angular-sr-developer/8660473,8660473,2026-03-27
"Lead Software Engineer- ML, NLP, Gen AI",Gartner,,,,,https://builtin.com/job/lead-software-engineer-ml-nlp-gen-ai/8236647,8236647,2026-03-27
AI & Automation Engineer,Proofpoint,,,,,https://builtin.com/job/ai-automation-engineer/8835318,8835318,2026-03-27
Senior Software Engineer - AI,Turvo Inc.,,,,,https://builtin.com/job/senior-software-engineer-ai/8834943,8834943,2026-03-27
Senior Software Engineer - AI/ML,Flexera,,,,,https://builtin.com/job/senior-software-engineer-ai-ml/8834789,8834789,2026-03-27
Gen AI Python Developer  - Assistant Vice President,Citi,,,,,https://builtin.com/job/gen-ai-python-developer-assistant-vice-president/8740922,8740922,2026-03-27
Lead AI Customer Engineer — Fanatic Customer Support,Kore.ai,,,,,https://builtin.com/job/lead-ai-customer-engineer-fanatic-customer-support/8833886,8833886,2026-03-27
"Staff Software Engineer, AI and Automation",Okta,,,,,https://builtin.com/job/staff-software-engineer-ai-and-automation/8096385,8096385,2026-03-27
"Sr Support Engineer 1 – AI, LLM, Python, ML",Blue Yonder,,,,,https://builtin.com/job/sr-support-engineer-1-ai-llm-python-ml/8786802,8786802,2026-03-27
AI Automation Forward Deployment Engineer,Elastic,,,,,https://builtin.com/job/ai-automation-forward-deployment-engineer/8826303,8826303,2026-03-27
Engineer - Applied AI,Barclays,,,,,https://builtin.com/job/engineer-applied-ai/8825127,8825127,2026-03-27
Lead Engineer - Applied AI,Barclays,,,,,https://builtin.com/job/lead-engineer-applied-ai/8825115,8825115,2026-03-27
Staff Engineer-Applied AI,Barclays,,,,,https://builtin.com/job/staff-engineer-applied-ai/8825089,8825089,2026-03-27
